mmsi,vessel_name,ship_type,lat,lon,sog_knots,cog_deg,length_m,flag,nav_status,is_unmanned,is_hazard
265123456,STENA BALTICA,60,56.1300,15.6300,12.0,330.0,200,SE,under_way,0,0
265234567,ASPÖFÄRJAN 1,61,56.1580,15.5650,8.4,235.0,35,SE,under_way,0,0
265345678,ASPÖFÄRJAN 2,61,56.1520,15.5500,8.2,55.0,35,SE,under_way,0,0
265901234,RESCUE SWEDEN,51,56.1450,15.5800,22.4,0.0,15,SE,under_way,0,0
265112233,COAST GUARD 312,50,56.1550,15.6500,15.2,270.0,22,SE,under_way,0,0
265334455,BLEKINGE BUNKER,81,56.1450,15.6100,4.0,350.0,65,SE,under_way,0,1
265445566,HMS KARLSKRONA,35,56.1450,15.5950,6.0,0.0,140,SE,under_way,0,0
265556677,USV PROTECTOR,30,56.1500,15.6000,10.0,315.0,8,SE,under_way,1,0
265667788,CARGO LEO,70,56.1250,15.6400,9.0,340.0,150,CY,under_way,0,0
265778899,CHEM TANKER 5,82,56.1350,15.6500,7.0,320.0,120,MT,under_way,0,1
265990011,HMS VISBY,35,56.1400,15.5850,15.0,10.0,72,SE,under_way,0,0
265001177,HMS NYKÖPING,35,56.1350,15.5900,12.0,5.0,72,SE,under_way,0,0
265001188,HMS HÄRNÖSAND,35,56.1250,15.5950,14.0,355.0,72,SE,under_way,0,0
265001199,PILOT BOAT 1,50,56.1350,15.6150,18.0,280.0,15,SE,under_way,0,0
265001201,HMS BELOS,35,56.1200,15.6000,10.0,15.0,105,SE,under_way,0,0
265001202,TUG BUG,31,56.1600,15.6000,5.0,180.0,25,SE,under_way,0,0
265001204,RV OCEANUS,37,56.1400,15.6200,6.0,345.0,60,DE,under_way,0,0
265001205,DIVING SUPPORT 1,37,56.1520,15.6100,3.0,0.0,50,SE,under_way,0,0
265001206,DREDGER MUD,33,56.1550,15.5800,2.0,90.0,45,DK,under_way,0,1
265001207,LUXURY ESCAPE,37,56.1300,15.5700,15.0,45.0,30,KY,under_way,0,0
265001209,HMS UMEÅ,35,56.1220,15.5880,10.0,10.0,72,SE,under_way,0,0
265001210,WORK BOAT A,37,56.1580,15.6200,12.0,260.0,20,SE,under_way,0,0
265001211,CABLE LAYER,37,56.1200,15.5500,4.0,45.0,110,NO,under_way,0,0
265001301,USV SAFE-IMPACT A,30,56.1200,15.5800,5.0,0.0,4,SE,under_way,1,0
265001302,USV SAFE-IMPACT B,30,56.1300,15.6100,4.0,350.0,3,SE,under_way,1,0
265001303,TEST DRONE 1,30,56.1550,15.6300,6.0,270.0,2,SE,under_way,1,0
265001401,OLD BARGE 1,30,56.1480,15.6400,2.0,180.0,20,SE,under_way,1,0
265001402,OLD BARGE 2,30,56.1400,15.6600,1.5,190.0,25,SE,under_way,1,0
265001403,TARGET BUOY X,30,56.1100,15.5900,0.5,0.0,5,SE,drifting,1,0
265001404,USV DUMMY 5,30,56.1250,15.5750,8.0,45.0,6,SE,under_way,1,0
265001405,TARGET DRONE B,30,56.1150,15.5600,12.0,90.0,4,SE,under_way,1,0
265001406,RUSTY FLOATER,30,56.1050,15.6150,0.2,270.0,15,SE,drifting,1,0
